Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),hour,day,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation
2024-01-05 14:00:00+00:00,153.0,289.25,16.325,26.875,27.575,36.0,19.9,2.0075,15.9,5.3875,14,5,1,4,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387,10.4,92,7.0,339,1018.9,0.0
2024-01-05 15:00:00+00:00,145.75,269.75,15.075,21.85,23.9,31.125,19.65,1.475,15.9,5.0625,15,5,1,4,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387,9.6,94,6.4,333,1019.5,0.0
2024-01-05 16:00:00+00:00,124.0,210.25,15.375,22.05,24.225,32.85,12.1,1.31,15.9,4.3625,16,5,1,4,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,8.9,95,6.1,332,1019.8,0.0
2024-01-05 17:00:00+00:00,138.25,224.25,15.225,20.825,23.45,30.25,8.0,1.4325,15.9,4.47,17,5,1,4,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,8.6,96,6.1,332,1019.6,0.0
2024-01-05 18:00:00+00:00,139.0,207.75,14.6,19.5,22.25,29.475,7.925,1.36,15.9,4.4025,18,5,1,4,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,8.0,97,7.1,330,1019.1,0.0
2024-01-05 19:00:00+00:00,129.75,179.5,14.5,19.825000000000003,22.325,29.475,7.675,1.1125,15.9,3.855,19,5,1,4,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387,7.3,98,8.9,320,1018.9,0.0
2024-01-05 20:00:00+00:00,120.25,167.25,14.9,20.625,23.05,29.325,11.325,0.905,15.9,3.53,20,5,1,4,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,7.2,99,6.5,304,1018.7,0.0
2024-01-05 21:00:00+00:00,110.5,157.0,13.7,15.675,19.475,24.825,12.05,0.7975,15.9,2.9225,21,5,1,4,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387,6.5,100,7.0,305,1018.6,0.0
2024-01-05 22:00:00+00:00,107.75,144.5,12.225,11.0,15.775,21.425,11.525,0.6775,15.9,2.805,22,5,1,4,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387,7.0,100,5.1,309,1018.3,0.0
2024-01-05 23:00:00+00:00,102.66666666666669,135.66666666666666,12.233333333333334,11.733333333333334,16.166666666666668,22.3,11.3,0.5033333333333333,15.9,2.523333333333333,23,5,1,4,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387,6.6,100,5.4,312,1018.3,0.0
2024-01-06 00:00:00+00:00,107.75,147.25,12.4,14.175,17.65,21.775,13.95,0.6125,15.9,2.225,0,6,1,5,0.0,1.0,0.4999999999999999,0.8660254037844387,7.4,100,5.2,304,1018.7,0.0
2024-01-06 01:00:00+00:00,105.5,147.75,12.1,12.175,16.35,20.825,15.1,0.6525000000000001,15.9,2.2075,1,6,1,5,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,9.2,97,6.6,338,1020.0,0.0
2024-01-06 02:00:00+00:00,101.0,138.75,11.55,10.7,15.1,19.475,15.025,0.45,15.9,2.2125,2,6,1,5,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,9.5,97,5.8,330,1020.6,0.0
2024-01-06 03:00:00+00:00,94.0,126.0,10.875,8.524999999999999,13.375,16.675,14.65,0.42,18.95,1.875,3,6,1,5,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,10.7,92,6.0,343,1021.6,0.0
2024-01-06 04:00:00+00:00,102.75,141.5,11.55,11.025,15.275,19.025,13.625,0.445,15.925,1.93,4,6,1,5,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,11.7,88,6.9,354,1022.4,0.0
2024-01-06 05:00:00+00:00,96.75,142.25,11.5,10.05,14.675,18.525,13.2,0.425,16.1,1.8325,5,6,1,5,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387,13.1,81,7.1,336,1022.1,0.0
2024-01-06 06:00:00+00:00,92.5,146.0,12.325,13.475,17.2,20.075,13.425,0.5575,15.9,2.0925,6,6,1,5,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,14.6,71,4.7,4,1021.0,0.0
2024-01-06 07:00:00+00:00,85.5,136.75,12.025,12.925,16.65,20.825,13.1,0.5525,15.9,2.22,7,6,1,5,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,15.7,65,5.2,74,1019.6,0.0
2024-01-06 08:00:00+00:00,96.5,145.75,14.3,19.85,22.2,26.3,10.25,0.64,15.9,2.295,8,6,1,5,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387,16.4,61,3.6,96,1018.5,0.0
2024-01-06 09:00:00+00:00,111.75,164.0,14.35,19.55,22.075,27.15,8.725,0.7175,15.9,2.3875,9,6,1,5,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387,17.2,58,0.8,153,1017.6,0.0
2024-01-06 10:00:00+00:00,115.0,168.25,14.975,23.0,24.375,29.325,9.725,0.7925,15.9,2.5225,10,6,1,5,0.4999999999999999,-0.8660254037844387,0.4999999999999999,0.8660254037844387,17.3,58,1.5,284,1017.3,0.0
2024-01-06 11:00:00+00:00,123.0,181.5,14.55,23.4,24.3,31.3,9.5,0.8025,13.85,2.815,11,6,1,5,0.258819045102521,-0.9659258262890682,0.4999999999999999,0.8660254037844387,17.1,60,3.1,324,1017.4,0.0
2024-01-06 12:00:00+00:00,133.5,199.5,12.825,16.75,19.35,24.4,13.275,0.8,12.775,3.155,12,6,1,5,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,14.8,71,5.2,295,1017.8,0.0
2024-01-06 13:00:00+00:00,126.33333333333331,185.33333333333331,13.3,19.425,21.125,26.3,15.075,0.87,17.225,3.405,13,6,1,5,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387,12.3,82,4.8,318,1019.4,0.0
2024-01-06 14:00:00+00:00,,,13.725,19.825,21.7,27.9,14.525,0.9725,22.45,3.815,14,6,1,5,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387,12.8,81,4.7,274,1020.0,0.0
2024-01-06 15:00:00+00:00,51.0,84.25,13.35,17.6,20.225,27.1,14.6,0.985,24.1,3.635,15,6,1,5,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387,12.7,81,6.9,264,1020.5,0.0
2024-01-06 16:00:00+00:00,135.25,212.25,13.8,20.5,22.125,27.575,21.325,1.145,15.625,3.655,16,6,1,5,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,12.4,82,6.9,261,1021.0,0.0
2024-01-06 17:00:00+00:00,137.5,232.0,14.05,22.125,23.225,29.9,25.1,1.6225,10.2,4.345,17,6,1,5,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,11.9,84,6.9,276,1020.9,0.0
2024-01-06 18:00:00+00:00,139.5,238.0,15.575,26.5,26.775,34.0,25.1,1.4625,10.0,4.59,18,6,1,5,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,11.8,82,7.8,292,1020.5,0.0
2024-01-06 19:00:00+00:00,133.25,226.0,13.625,20.275,21.825,29.45,24.8,1.335,10.0,4.4725,19,6,1,5,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387,11.2,84,7.4,299,1020.1,0.0
2024-01-06 20:00:00+00:00,137.0,231.0,11.875,13.875,17.025,24.875,16.625,1.0525000000000002,10.0,4.585,20,6,1,5,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,11.0,84,6.6,299,1019.4,0.0
2024-01-06 21:00:00+00:00,143.5,241.0,13.25,20.075,21.45,28.95,12.725,1.505,10.0,5.995,21,6,1,5,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387,11.0,84,5.9,317,1019.4,0.0
2024-01-06 22:00:00+00:00,145.0,250.75,15.8,26.95,27.175,34.425,13.15,1.825,10.0,6.0175,22,6,1,5,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387,10.4,88,6.4,333,1019.3,0.0
2024-01-06 23:00:00+00:00,132.33333333333334,238.0,17.333333333333332,31.6,30.9,37.5,13.4,2.1166666666666667,10.0,5.93,23,6,1,5,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387,10.7,87,8.3,342,1019.2,0.0
2024-01-07 00:00:00+00:00,121.25,228.75,17.1,30.275,30.025,36.025,16.35,1.845,10.0,7.5575,0,7,1,6,0.0,1.0,0.4999999999999999,0.8660254037844387,11.1,83,9.0,344,1019.1,0.0
2024-01-07 01:00:00+00:00,128.25,241.25,16.525,30.0,29.4,36.65,17.775,1.5575,10.0,7.1425,1,7,1,6,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,6.6,97,5.9,284,1020.4,0.0
2024-01-07 02:00:00+00:00,111.75,214.5,14.275,22.75,23.725,30.5,17.4,0.735,10.0,5.69,2,7,1,6,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,6.3,98,5.8,277,1021.5,0.0
2024-01-07 03:00:00+00:00,106.0,180.5,11.725,15.325,17.65,23.125,17.0,0.0275,10.0,3.9525,3,7,1,6,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,8.6,92,6.2,280,1022.6,0.0
2024-01-07 04:00:00+00:00,105.25,159.25,11.05,11.2,14.95,18.9,10.15,0.095,11.425,2.6475,4,7,1,6,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,11.3,82,3.4,288,1023.4,0.0
2024-01-07 05:00:00+00:00,93.25,135.75,11.8,12.375,16.2,20.25,6.3,0.04,14.125,2.28,5,7,1,6,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387,13.7,74,3.1,306,1023.4,0.0
2024-01-07 06:00:00+00:00,85.0,126.5,11.175,11.675,15.3,18.4,6.15,0.11,12.075,2.225,6,7,1,6,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,15.3,67,2.2,351,1022.5,0.0
2024-01-07 07:00:00+00:00,92.0,139.75,11.675,13.975,16.950000000000003,21.25,6.075,0.2625,10.575,2.295,7,7,1,6,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,16.3,63,2.6,56,1021.1,0.0
2024-01-07 08:00:00+00:00,91.25,137.0,11.375,12.675,15.975,19.85,13.375,0.345,11.7,2.31,8,7,1,6,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387,17.1,61,3.3,77,1019.8,0.0
2024-01-07 09:00:00+00:00,95.5,142.75,12.3,16.95,19.025,22.7,16.875,0.2275,13.9,2.2925,9,7,1,6,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387,17.6,59,2.9,97,1019.0,0.0
2024-01-07 10:00:00+00:00,104.0,156.25,13.4,21.65,22.425,27.975,17.275,0.3575,20.925,2.2975000000000003,10,7,1,6,0.4999999999999999,-0.8660254037844387,0.4999999999999999,0.8660254037844387,17.7,59,2.6,124,1018.4,0.0
2024-01-07 11:00:00+00:00,111.25,164.5,13.05,19.525,21.0,23.6,17.625,0.4325,31.6,2.3675,11,7,1,6,0.258819045102521,-0.9659258262890682,0.4999999999999999,0.8660254037844387,17.3,60,3.2,153,1018.3,0.0
2024-01-07 12:00:00+00:00,120.0,175.5,13.025,19.7,21.1,25.975,13.1,0.41,58.0,2.5575,12,7,1,6,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,14.1,75,7.3,171,1018.2,0.0
2024-01-07 13:00:00+00:00,131.5,191.25,12.6,16.9,19.25,23.25,11.175,0.475,100.725,2.6375,13,7,1,6,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387,11.2,83,5.2,236,1018.7,0.0
2024-01-07 14:00:00+00:00,144.75,214.75,13.05,18.775,20.625,26.25,11.525,0.5725,164.15,2.8975,14,7,1,6,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387,10.5,87,5.2,236,1019.5,0.0
2024-01-07 15:00:00+00:00,165.5,268.75,12.475,15.2,18.225,24.925,11.15,0.5625,121.2,3.8625,15,7,1,6,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387,9.4,92,6.7,234,1019.9,0.0
2024-01-07 16:00:00+00:00,152.0,263.5,12.175,13.675,17.175,24.725,16.174999999999997,0.2925,55.95,3.92,16,7,1,6,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,8.6,93,6.3,239,1020.1,0.0
2024-01-07 17:00:00+00:00,134.25,216.5,12.85,17.025,19.5,25.475,19.2,0.275,24.975,3.5975,17,7,1,6,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,8.0,94,6.2,249,1020.3,0.0
2024-01-07 18:00:00+00:00,127.5,200.5,15.675,23.15,25.1,32.0,19.275,0.5075000000000001,10.0,4.05,18,7,1,6,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,7.5,95,6.1,267,1020.2,0.0
2024-01-07 19:00:00+00:00,133.5,214.5,15.65,21.325,24.05,31.1,19.575,0.5525,10.0,4.25,19,7,1,6,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387,6.6,97,6.8,288,1019.8,0.0
2024-01-07 20:00:00+00:00,139.75,222.0,15.375,21.8,24.125,30.425,9.6,0.6625,10.0,4.16,20,7,1,6,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,6.4,97,7.1,300,1019.5,0.0
2024-01-07 21:00:00+00:00,144.75,228.5,14.0,17.925,20.9,27.625,4.55,0.5075000000000001,10.0,3.905,21,7,1,6,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387,7.2,95,6.4,308,1019.2,0.0
2024-01-07 22:00:00+00:00,122.75,201.75,15.25,21.125,23.65,30.875,4.45,0.56,10.0,3.7425,22,7,1,6,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387,6.7,96,6.5,304,1019.3,0.0
2024-01-07 23:00:00+00:00,117.0,194.66666666666663,14.7,17.766666666666666,21.366666666666664,28.166666666666668,4.166666666666667,0.5466666666666667,10.0,3.84,23,7,1,6,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387,6.2,98,6.4,297,1019.5,0.0
2024-01-08 00:00:00+00:00,99.75,179.75,14.775,19.075,22.125,26.9,7.525,0.5075,10.0,3.615,0,8,1,0,0.0,1.0,0.4999999999999999,0.8660254037844387,5.6,99,7.8,304,1019.6,0.0
2024-01-08 01:00:00+00:00,101.5,181.75,14.875,19.95,22.675,28.075,8.775,0.1775,10.0,3.7575,1,8,1,0,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,6.2,99,6.2,339,1020.7,0.0
2024-01-08 02:00:00+00:00,87.0,173.75,14.575,19.925,22.475,26.7,8.575,0.0,10.0,3.55,2,8,1,0,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,6.3,100,8.0,355,1021.8,0.0
2024-01-08 03:00:00+00:00,53.0,149.5,14.125,18.675,21.375,25.475,8.65,0.0,10.0,3.06,3,8,1,0,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,8.3,99,4.5,14,1022.4,0.0
2024-01-08 04:00:00+00:00,72.25,188.25,14.075,19.475,21.775,25.35,6.925,0.0125,10.0,3.1725000000000003,4,8,1,0,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,10.6,99,4.1,38,1022.7,0.0
2024-01-08 05:00:00+00:00,74.0,198.75,13.225,16.725,19.625,23.6,6.15,0.0,10.0,3.0625,5,8,1,0,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387,13.6,85,3.3,49,1022.7,0.0
2024-01-08 06:00:00+00:00,88.5,193.5,13.125,17.05,19.75,24.275,6.25,0.0,10.0,2.865,6,8,1,0,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,15.8,73,3.3,96,1021.6,0.0
2024-01-08 07:00:00+00:00,120.75,229.5,15.85,24.625,25.95,30.325,6.575,0.0,10.0,2.8475,7,8,1,0,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,17.1,64,3.6,127,1020.3,0.0
2024-01-08 08:00:00+00:00,169.5,304.0,14.575,20.8,22.925,27.4,17.575,0.1225,10.0,3.505,8,8,1,0,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387,18.0,61,3.3,131,1019.2,0.0
2024-01-08 09:00:00+00:00,197.0,337.0,14.75,21.925,23.65,29.15,23.5,0.0,10.0,3.625,9,8,1,0,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387,18.4,60,3.1,144,1018.5,0.0
2024-01-08 10:00:00+00:00,215.0,356.25,14.575,20.975,22.975,26.6,23.875,0.59,10.0,3.68,10,8,1,0,0.4999999999999999,-0.8660254037844387,0.4999999999999999,0.8660254037844387,18.5,61,2.6,146,1017.9,0.0
2024-01-08 11:00:00+00:00,228.75,375.75,15.125,29.325,27.875,32.35,24.6,2.96,13.075,3.8875,11,8,1,0,0.258819045102521,-0.9659258262890682,0.4999999999999999,0.8660254037844387,18.0,63,1.8,143,1017.8,0.0
2024-01-08 12:00:00+00:00,246.0,400.75,16.599999999999998,35.025,32.125,37.35,16.175,2.265,16.225,4.26,12,8,1,0,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,17.0,67,3.1,135,1017.7,0.0
2024-01-08 13:00:00+00:00,258.5,402.5,14.825,27.2,26.525,32.8,11.55,1.5,20.05,4.5475,13,8,1,0,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387,11.3,90,8.4,335,1019.3,0.0
2024-01-08 14:00:00+00:00,258.25,362.25,13.825,24.425,24.225,29.075,11.75,1.5,33.975,4.32,14,8,1,0,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387,10.3,94,8.7,322,1019.4,0.0
2024-01-08 15:00:00+00:00,268.5,373.25,14.025,23.875,24.075,31.15,11.55,1.5,43.5,5.33,15,8,1,0,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387,9.4,95,8.7,315,1019.8,0.0
2024-01-08 16:00:00+00:00,278.5,392.5,15.775,27.375,27.375,33.975,16.6,2.34,24.95,6.130000000000001,16,8,1,0,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,8.5,96,9.4,320,1020.0,0.0
2024-01-08 17:00:00+00:00,229.5,330.0,16.450000000000003,29.5,29.075,36.075,18.0,2.7725,12.15,5.3475,17,8,1,0,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,8.1,97,8.2,322,1019.9,0.0
2024-01-08 18:00:00+00:00,208.0,297.75,18.2,33.775,32.775000000000006,40.5,18.025,3.4,12.1,6.172499999999999,18,8,1,0,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,7.9,98,6.3,336,1019.5,0.0
2024-01-08 19:00:00+00:00,187.25,271.75,20.125,40.1,37.7,46.175,17.975,3.7975,12.1,5.9475,19,8,1,0,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387,7.6,99,6.5,341,1019.2,0.0
2024-01-08 20:00:00+00:00,191.5,290.5,24.475,54.9,49.1,57.325,16.65,3.935,12.1,8.8625,20,8,1,0,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,7.2,99,6.1,332,1019.2,0.0
2024-01-08 21:00:00+00:00,205.5,314.25,19.9,41.45,38.2,46.125,14.85,3.3275,12.1,9.9975,21,8,1,0,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387,7.1,99,6.6,338,1019.2,0.0
2024-01-08 22:00:00+00:00,201.75,297.75,16.125,30.85,29.55,36.475,14.525,1.9825,12.1,9.7425,22,8,1,0,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387,7.2,97,8.3,342,1019.1,0.0
2024-01-08 23:00:00+00:00,159.66666666666666,247.66666666666663,13.966666666666669,22.133333333333336,23.1,30.1,13.533333333333331,1.4533333333333334,12.1,7.366666666666667,23,8,1,0,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387,6.7,97,6.2,339,1019.0,0.0
2024-01-09 00:00:00+00:00,151.25,227.5,13.075,17.95,20.2,25.975,19.7,1.325,12.1,5.6825,0,9,1,1,0.0,1.0,0.4999999999999999,0.8660254037844387,6.0,98,7.0,339,1019.2,0.0
2024-01-09 01:00:00+00:00,118.0,174.75,12.2,14.725,17.75,23.45,22.05,1.0775,12.1,4.655,1,9,1,1,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,7.3,98,6.2,350,1020.9,0.0
2024-01-09 02:00:00+00:00,119.25,180.0,11.65,13.775,16.775,21.55,21.700000000000003,0.9525,12.1,3.98,2,9,1,1,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,6.5,99,7.2,3,1021.6,0.0
2024-01-09 03:00:00+00:00,127.0,187.5,11.85,13.175,16.625,21.225,21.675,0.8325,12.1,3.5825,3,9,1,1,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,8.7,93,6.3,329,1022.0,0.0
2024-01-09 04:00:00+00:00,116.25,170.25,11.425,12.175,15.775,19.625,14.0,0.97,13.625,3.0825,4,9,1,1,0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,11.1,85,4.8,297,1022.5,0.0
2024-01-09 05:00:00+00:00,109.25,156.0,11.1,10.2,14.45,18.875,9.5,1.0775,12.825,2.6275,5,9,1,1,0.9659258262890684,0.2588190451025207,0.4999999999999999,0.8660254037844387,13.9,75,4.9,287,1022.3,0.0
2024-01-09 06:00:00+00:00,113.75,160.5,11.9,13.55,16.925,20.6,9.35,1.0750000000000002,12.1,2.665,6,9,1,1,1.0,6.123233995736766e-17,0.4999999999999999,0.8660254037844387,15.9,70,10.0,291,1021.1,0.0
2024-01-09 07:00:00+00:00,120.25,178.0,13.1,17.0,19.7,22.975,9.55,1.13,12.1,2.8225,7,9,1,1,0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,17.2,67,12.3,291,1019.9,0.0
2024-01-09 08:00:00+00:00,119.25,193.0,14.375,22.200000000000003,23.5,27.1,15.725,1.08,12.1,2.92,8,9,1,1,0.8660254037844387,-0.4999999999999998,0.4999999999999999,0.8660254037844387,18.0,65,13.4,290,1018.7,0.0
2024-01-09 09:00:00+00:00,122.75,199.75,14.55,20.65,22.85,26.725,19.075,1.3275,12.1,3.0075,9,9,1,1,0.7071067811865476,-0.7071067811865475,0.4999999999999999,0.8660254037844387,18.4,62,12.8,292,1018.1,0.0
2024-01-09 10:00:00+00:00,144.25,223.5,14.025,19.3,21.65,26.475,18.875,1.3775,12.1,3.645,10,9,1,1,0.4999999999999999,-0.8660254037844387,0.4999999999999999,0.8660254037844387,18.4,62,12.0,291,1017.6,0.0
2024-01-09 11:00:00+00:00,135.5,196.25,12.675,14.7,18.1,21.9,19.1,1.3525,12.25,3.6775,11,9,1,1,0.258819045102521,-0.9659258262890682,0.4999999999999999,0.8660254037844387,17.8,65,11.9,295,1017.6,0.0
2024-01-09 12:00:00+00:00,120.5,164.75,13.0,16.9,19.55,26.625,13.9,1.31,13.2,4.42,12,9,1,1,1.2246467991473532e-16,-1.0,0.4999999999999999,0.8660254037844387,15.5,77,9.0,299,1017.9,0.0
2024-01-09 13:00:00+00:00,112.5,149.0,13.075,22.075,22.375,28.75,11.175,1.36,15.825,4.6450000000000005,13,9,1,1,-0.2588190451025208,-0.9659258262890684,0.4999999999999999,0.8660254037844387,10.8,88,10.6,332,1020.0,0.0
2024-01-09 14:00:00+00:00,99.5,129.75,13.0,17.675,20.0,23.925,10.725,1.3,19.575,3.8975,14,9,1,1,-0.4999999999999997,-0.8660254037844388,0.4999999999999999,0.8660254037844387,9.6,92,9.4,328,1020.6,0.0
2024-01-09 15:00:00+00:00,97.5,125.25,12.3,15.475,18.2,21.7,10.7,1.185,22.15,3.1875,15,9,1,1,-0.7071067811865471,-0.7071067811865479,0.4999999999999999,0.8660254037844387,8.8,93,10.6,325,1021.2,0.0
2024-01-09 16:00:00+00:00,96.0,124.0,13.525,17.25,20.175,26.05,6.15,1.095,23.975,3.1025,16,9,1,1,-0.8660254037844385,-0.5000000000000004,0.4999999999999999,0.8660254037844387,8.0,94,10.2,321,1021.6,0.0
2024-01-09 17:00:00+00:00,94.5,122.75,13.525,17.925,20.5,24.7,3.35,1.1625,17.225,2.9625000000000004,17,9,1,1,-0.9659258262890684,-0.2588190451025206,0.4999999999999999,0.8660254037844387,7.3,95,10.9,314,1021.7,0.0
2024-01-09 18:00:00+00:00,96.75,124.25,12.575,14.15,17.775,21.425,3.0,1.11,15.925,3.0825,18,9,1,1,-1.0,-1.8369701987210294e-16,0.4999999999999999,0.8660254037844387,6.7,95,11.2,291,1021.0,0.0
2024-01-09 19:00:00+00:00,94.0,117.5,12.3,13.425,17.15,21.85,3.025,1.165,14.125,3.0725,19,9,1,1,-0.9659258262890684,0.2588190451025203,0.4999999999999999,0.8660254037844387,6.1,96,12.6,294,1020.7,0.0
2024-01-09 20:00:00+00:00,97.75,123.25,13.05,15.55,18.875,23.65,9.325,1.16,13.975,3.28,20,9,1,1,-0.8660254037844386,0.5000000000000001,0.4999999999999999,0.8660254037844387,5.7,96,13.2,299,1020.4,0.0
2024-01-09 21:00:00+00:00,88.75,112.5,12.275,12.175,16.45,20.1,12.975,0.975,15.625,2.7375,21,9,1,1,-0.7071067811865477,0.7071067811865474,0.4999999999999999,0.8660254037844387,5.2,95,13.0,304,1020.2,0.0
2024-01-09 22:00:00+00:00,79.75,102.5,11.525,10.225,14.8,18.05,12.7,0.8425,20.2,2.3275,22,9,1,1,-0.5000000000000004,0.8660254037844384,0.4999999999999999,0.8660254037844387,4.8,96,11.9,299,1020.1,0.0
2024-01-09 23:00:00+00:00,72.33333333333333,96.33333333333331,11.366666666666667,9.733333333333333,14.4,17.900000000000002,12.333333333333334,0.82,13.266666666666666,2.356666666666667,23,9,1,1,-0.2588190451025215,0.965925826289068,0.4999999999999999,0.8660254037844387,4.5,96,12.0,291,1019.7,0.0
2024-01-10 00:00:00+00:00,74.25,107.25,11.975,12.85,16.6,19.775,19.175,0.765,15.2,2.505,0,10,1,2,0.0,1.0,0.4999999999999999,0.8660254037844387,4.5,96,13.5,286,1019.5,0.0
2024-01-10 01:00:00+00:00,75.5,111.25,11.325,10.125,14.6,17.675,22.4,0.685,24.95,1.805,1,10,1,2,0.2588190451025207,0.9659258262890684,0.4999999999999999,0.8660254037844387,5.2,96,13.7,300,1020.9,0.0
2024-01-10 02:00:00+00:00,68.5,108.0,12.075,12.025,16.175,20.325,22.425,0.68,19.575,1.7075,2,10,1,2,0.4999999999999999,0.8660254037844387,0.4999999999999999,0.8660254037844387,5.2,96,14.2,294,1021.1,0.0
2024-01-10 03:00:00+00:00,70.5,108.75,11.1,9.5,14.075,17.45,22.275,0.7025,19.35,1.75,3,10,1,2,0.7071067811865476,0.7071067811865476,0.4999999999999999,0.8660254037844387,6.4,90,14.7,295,1021.4,0.0
