Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation,hour,day,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos
2024-01-05 08:00:00+00:00,84.5,175.75,11.675,12.875,16.325,20.7,19.2,0.9025000000000001,15.9,3.0300000000000002,16.95,64.5,1.875,126.25,1016.7249999999999,0.0,8,5,1,4,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2024-01-05 09:00:00+00:00,94.25,191.5,14.75,21.775,23.575,30.2,26.95,1.2525,15.9,3.17,17.175,62.5,1.825,188.75,1016.425,0.0,9,5,1,4,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2024-01-05 10:00:00+00:00,106.5,215.5,13.8,20.35,22.0,28.0,27.05,1.2875,15.9,3.4925,17.349999999999998,60.75,2.425,260.25,1016.35,0.0,10,5,1,4,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-05 11:00:00+00:00,131.5,244.0,15.899999999999999,29.675,28.725,35.25,27.125,1.4675,15.9,3.6425,16.925,61.75,4.4,301.5,1016.8249999999999,0.0,11,5,1,4,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2024-01-05 12:00:00+00:00,141.75,233.0,15.525,26.975,26.975,32.85,22.025,1.375,15.9,3.5999999999999996,14.850000000000001,72.75,5.8,322.25,1017.15,0.0,12,5,1,4,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2024-01-05 13:00:00+00:00,159.0,275.0,15.875,27.75,27.625,34.55,19.4,1.945,15.9,4.9125,10.925,90.5,6.550000000000001,342.75,1018.15,0.0,13,5,1,4,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-05 14:00:00+00:00,153.0,289.25,16.325,26.875,27.575,36.0,19.9,2.0075,15.9,5.3875,10.2,92.5,6.85,337.5,1019.05,0.0,14,5,1,4,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2024-01-05 15:00:00+00:00,145.75,269.75,15.075,21.85,23.9,31.125,19.65,1.475,15.9,5.0625,9.425,94.25,6.325,332.75,1019.575,0.0,15,5,1,4,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387
2024-01-05 16:00:00+00:00,124.0,210.25,15.375,22.05,24.225,32.85,12.1,1.31,15.9,4.3625,8.825,95.25,6.1,332.0,1019.75,0.0,16,5,1,4,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2024-01-05 17:00:00+00:00,138.25,224.25,15.225,20.825,23.45,30.25,8.0,1.4325,15.9,4.47,8.45,96.25,6.35,331.5,1019.475,0.0,17,5,1,4,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-05 18:00:00+00:00,139.0,207.75,14.6,19.5,22.25,29.475,7.925,1.3599999999999999,15.9,4.4025,7.825,97.25,7.55,327.5,1019.05,0.0,18,5,1,4,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2024-01-05 19:00:00+00:00,129.75,179.5,14.5,19.825000000000003,22.325,29.475,7.675,1.1125,15.9,3.855,7.275,98.25,8.3,316.0,1018.85,0.0,19,5,1,4,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2024-01-05 20:00:00+00:00,120.25,167.25,14.9,20.625,23.05,29.325,11.325,0.905,15.9,3.5300000000000002,7.025,99.25,6.625,304.25,1018.6750000000001,0.0,20,5,1,4,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-05 21:00:00+00:00,110.5,157.0,13.7,15.675,19.475,24.825,12.05,0.7975,15.9,2.9225,6.625,100.0,6.525,306.0,1018.525,0.0,21,5,1,4,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2024-01-05 22:00:00+00:00,107.75,144.5,12.225,11.0,15.774999999999999,21.425,11.525,0.6775,15.9,2.805,6.9,100.0,5.175,309.75,1018.3,0.0,22,5,1,4,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2024-01-05 23:00:00+00:00,102.66666666666667,135.66666666666666,12.233333333333334,11.733333333333334,16.166666666666668,22.3,11.299999999999999,0.5033333333333333,15.9,2.5233333333333334,6.599999999999999,100.0,5.400000000000001,312.0,1018.2999999999998,0.0,23,5,1,4,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2024-01-06 00:00:00+00:00,107.75,147.25,12.399999999999999,14.175,17.65,21.775,13.95,0.6125,15.9,2.225,7.85,99.25,5.55,312.5,1019.0250000000001,0.0,0,6,1,5,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-06 01:00:00+00:00,105.5,147.75,12.1,12.175,16.35,20.825,15.1,0.6525000000000001,15.9,2.2075,9.274999999999999,97.0,6.3999999999999995,336.0,1020.15,0.0,1,6,1,5,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-06 02:00:00+00:00,101.0,138.75,11.55,10.7,15.1,19.475,15.025,0.45,15.9,2.2125,9.8,95.75,5.85,333.25,1020.85,0.0,2,6,1,5,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-06 03:00:00+00:00,94.0,126.0,10.875,8.524999999999999,13.375,16.675,14.65,0.42,18.95,1.875,10.95,91.0,6.225,345.75,1021.8,0.0,3,6,1,5,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2024-01-06 04:00:00+00:00,102.75,141.5,11.55,11.025,15.275,19.025000000000002,13.625,0.445,15.925,1.9300000000000002,12.049999999999999,86.25,6.95,349.5,1022.325,0.0,4,6,1,5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-06 05:00:00+00:00,96.75,142.25,11.5,10.05,14.675,18.525,13.2,0.425,16.1,1.8325,13.475,78.5,6.5,253.0,1021.825,0.0,5,6,1,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2024-01-06 06:00:00+00:00,92.5,146.0,12.325,13.475,17.2,20.075,13.425,0.5575,15.9,2.0925,14.875,69.5,4.825,21.5,1020.65,0.0,6,6,1,5,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2024-01-06 07:00:00+00:00,85.5,136.75,12.025,12.925,16.65,20.825,13.1,0.5525,15.9,2.22,15.875,64.0,4.8,79.5,1019.325,0.0,7,6,1,5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-06 08:00:00+00:00,96.5,145.75,14.3,19.85,22.2,26.3,10.25,0.64,15.9,2.295,16.599999999999998,60.25,2.9,110.25,1018.275,0.0,8,6,1,5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2024-01-06 09:00:00+00:00,111.75,164.0,14.35,19.55,22.075,27.15,8.725,0.7175,15.9,2.3875,17.225,58.0,0.9750000000000001,185.75,1017.525,0.0,9,6,1,5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2024-01-06 10:00:00+00:00,115.0,168.25,14.975,23.0,24.375,29.325,9.725,0.7925,15.9,2.5225,17.25,58.5,1.9,294.0,1017.3249999999999,0.0,10,6,1,5,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-06 11:00:00+00:00,123.0,181.5,14.55,23.4,24.3,31.3,9.5,0.8025,13.85,2.815,16.525000000000002,62.75,3.625,316.75,1017.5,0.0,11,6,1,5,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2024-01-06 12:00:00+00:00,133.5,199.5,12.825,16.75,19.35,24.4,13.275,0.8,12.775,3.1550000000000002,14.175,73.75,5.1,300.75,1018.1999999999999,0.0,12,6,1,5,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2024-01-06 13:00:00+00:00,126.33333333333333,185.33333333333334,13.3,19.425,21.125,26.3,15.075,0.87,17.225,3.4050000000000002,12.425,81.75,4.775,307.0,1019.55,0.0,13,6,1,5,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-06 14:00:00+00:00,,,13.725,19.825,21.7,27.9,14.525,0.9725,22.45,3.815,12.775,81.0,5.25,271.5,1020.125,0.0,14,6,1,5,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2024-01-06 15:00:00+00:00,51.0,84.25,13.35,17.6,20.225,27.1,14.6,0.985,24.1,3.635,12.625,81.25,6.9,263.25,1020.625,0.0,15,6,1,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387
2024-01-06 16:00:00+00:00,135.25,212.25,13.8,20.5,22.125,27.575,21.325,1.145,15.625,3.6550000000000002,12.275,82.5,6.9,264.75,1020.975,0.0,16,6,1,5,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2024-01-06 17:00:00+00:00,137.5,232.0,14.05,22.125,23.225,29.9,25.1,1.6225,10.2,4.345,11.875,83.5,7.125,280.0,1020.8,0.0,17,6,1,5,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-06 18:00:00+00:00,139.5,238.0,15.575,26.5,26.775,34.0,25.1,1.4625,10.0,4.59,11.65,82.5,7.7,293.75,1020.4,0.0,18,6,1,5,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2024-01-06 19:00:00+00:00,133.25,226.0,13.625,20.275,21.825,29.45,24.8,1.335,10.0,4.4725,11.149999999999999,84.0,7.2,299.0,1019.925,0.0,19,6,1,5,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2024-01-06 20:00:00+00:00,137.0,231.0,11.875,13.875,17.025,24.875,16.625,1.0525000000000002,10.0,4.585,11.0,84.0,6.425,303.5,1019.4,0.0,20,6,1,5,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-06 21:00:00+00:00,143.5,241.0,13.25,20.075,21.45,28.95,12.725,1.505,10.0,5.995,10.85,85.0,6.025,321.0,1019.375,0.0,21,6,1,5,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2024-01-06 22:00:00+00:00,145.0,250.75,15.799999999999999,26.95,27.175,34.425,13.15,1.825,10.0,6.0175,10.475,87.75,6.875,335.25,1019.275,0.0,22,6,1,5,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2024-01-06 23:00:00+00:00,132.33333333333334,238.0,17.333333333333332,31.599999999999998,30.900000000000002,37.5,13.4,2.1166666666666667,10.0,5.93,10.699999999999998,87.0,8.3,342.0,1019.2000000000002,0.0,23,6,1,5,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2024-01-07 00:00:00+00:00,121.25,228.75,17.1,30.275,30.025,36.025,16.35,1.845,10.0,7.5575,9.975,86.5,8.225,329.0,1019.425,0.0,0,7,1,6,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-07 01:00:00+00:00,128.25,241.25,16.525,30.0,29.4,36.65,17.775,1.5575,10.0,7.1425,6.5249999999999995,97.25,5.875,282.25,1020.675,0.0,1,7,1,6,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-07 02:00:00+00:00,111.75,214.5,14.275,22.75,23.725,30.5,17.4,0.735,10.0,5.6899999999999995,6.875,96.5,5.9,277.75,1021.775,0.0,2,7,1,6,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-07 03:00:00+00:00,106.0,180.5,11.725,15.325,17.65,23.125,17.0,0.0275,10.0,3.9525,9.275,89.5,5.5,282.0,1022.8,0.0,3,7,1,6,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2024-01-07 04:00:00+00:00,105.25,159.25,11.05,11.2,14.95,18.9,10.15,0.095,11.425,2.6475,11.9,80.0,3.325,292.5,1023.4,0.0,4,7,1,6,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-07 05:00:00+00:00,93.25,135.75,11.8,12.375,16.2,20.25,6.3,0.04000000000000001,14.125,2.2800000000000002,14.1,72.25,2.875,317.25,1023.175,0.0,5,7,1,6,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2024-01-07 06:00:00+00:00,85.0,126.5,11.175,11.675,15.3,18.4,6.15,0.11,12.075,2.225,15.55,66.0,2.3000000000000003,277.25,1022.15,0.0,6,7,1,6,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2024-01-07 07:00:00+00:00,92.0,139.75,11.675,13.975000000000001,16.950000000000003,21.25,6.075,0.2625,10.575,2.295,16.5,62.5,2.775,61.25,1020.775,0.0,7,7,1,6,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-07 08:00:00+00:00,91.25,137.0,11.375,12.675,15.975,19.85,13.375,0.34500000000000003,11.7,2.31,17.225,60.5,3.1999999999999997,82.0,1019.5999999999999,0.0,8,7,1,6,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2024-01-07 09:00:00+00:00,95.5,142.75,12.3,16.95,19.025,22.7,16.875,0.2275,13.9,2.2925,17.625,59.0,2.825,103.75,1018.85,0.0,9,7,1,6,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2024-01-07 10:00:00+00:00,104.0,156.25,13.4,21.65,22.424999999999997,27.975,17.275,0.3575,20.925,2.2975000000000003,17.6,59.25,2.75,131.25,1018.375,0.0,10,7,1,6,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-07 11:00:00+00:00,111.25,164.5,13.05,19.525,21.0,23.6,17.625,0.4325,31.6,2.3674999999999997,16.5,63.75,4.225,157.5,1018.275,0.0,11,7,1,6,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2024-01-07 12:00:00+00:00,120.0,175.5,13.025,19.7,21.1,25.975,13.1,0.41000000000000003,58.0,2.5575,13.375,77.0,6.775,187.25,1018.325,0.0,12,7,1,6,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2024-01-07 13:00:00+00:00,131.5,191.25,12.6,16.9,19.25,23.25,11.175,0.475,100.725,2.6375,11.024999999999999,84.0,5.2,236.0,1018.9000000000001,0.0,13,7,1,6,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-07 14:00:00+00:00,144.75,214.75,13.05,18.775,20.625,26.25,11.525,0.5725,164.15,2.8975,10.225,88.25,5.575,235.5,1019.6,0.0,14,7,1,6,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2024-01-07 15:00:00+00:00,165.5,268.75,12.475,15.2,18.225,24.925,11.15,0.5625,121.2,3.8625,9.2,92.25,6.6,235.25,1019.95,0.0,15,7,1,6,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387
2024-01-07 16:00:00+00:00,152.0,263.5,12.175,13.675,17.175,24.725,16.174999999999997,0.2925,55.95,3.92,8.45,93.25,6.275,241.5,1020.15,0.0,16,7,1,6,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2024-01-07 17:00:00+00:00,134.25,216.5,12.85,17.025,19.5,25.475,19.2,0.275,24.974999999999998,3.5975,7.875,94.25,6.175,253.5,1020.275,0.0,17,7,1,6,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-07 18:00:00+00:00,127.5,200.5,15.675,23.15,25.1,32.0,19.275,0.5075000000000001,10.0,4.05,7.275,95.5,6.2749999999999995,272.25,1020.1,0.0,18,7,1,6,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2024-01-07 19:00:00+00:00,133.5,214.5,15.65,21.325,24.05,31.1,19.575,0.5525,10.0,4.25,6.55,97.0,6.875,291.0,1019.7249999999999,0.0,19,7,1,6,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2024-01-07 20:00:00+00:00,139.75,222.0,15.375,21.8,24.125,30.425,9.6,0.6625,10.0,4.16,6.6000000000000005,96.5,6.925,302.0,1019.425,0.0,20,7,1,6,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-07 21:00:00+00:00,144.75,228.5,14.0,17.925,20.9,27.625,4.55,0.5075000000000001,10.0,3.9050000000000002,7.075,95.25,6.425000000000001,307.0,1019.225,0.0,21,7,1,6,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2024-01-07 22:00:00+00:00,122.75,201.75,15.25,21.125,23.65,30.875,4.45,0.56,10.0,3.7424999999999997,6.575,96.5,6.475,302.25,1019.3499999999999,0.0,22,7,1,6,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2024-01-07 23:00:00+00:00,117.0,194.66666666666666,14.700000000000001,17.766666666666666,21.366666666666664,28.166666666666668,4.166666666666667,0.5466666666666667,10.0,3.84,6.2,98.0,6.400000000000001,297.0,1019.5,0.0,23,7,1,6,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2024-01-08 00:00:00+00:00,99.75,179.75,14.775,19.075,22.125,26.9,7.525,0.5075,10.0,3.615,5.75,99.0,7.4,312.75,1019.875,0.0,0,8,1,0,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-08 01:00:00+00:00,101.5,181.75,14.875,19.95,22.675,28.075,8.775,0.1775,10.0,3.7575000000000003,6.225,99.25,6.65,343.0,1020.975,0.0,1,8,1,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-08 02:00:00+00:00,87.0,173.75,14.575,19.925,22.475,26.7,8.575,0.0,10.0,3.55,6.8,99.75,7.125,269.75,1021.9499999999999,0.0,2,8,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-08 03:00:00+00:00,53.0,149.5,14.125,18.674999999999997,21.375,25.475,8.65,0.0,10.0,3.06,8.875,99.0,4.4,20.0,1022.475,0.0,3,8,1,0,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2024-01-08 04:00:00+00:00,72.25,188.25,14.075,19.475,21.775,25.35,6.925,0.0125,10.0,3.1725000000000003,11.35,95.5,3.8999999999999995,40.75,1022.7,0.0,4,8,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-08 05:00:00+00:00,74.0,198.75,13.225000000000001,16.725,19.625,23.599999999999998,6.15,0.0,10.0,3.0625,14.15,82.0,3.3,60.75,1022.4250000000001,0.0,5,8,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2024-01-08 06:00:00+00:00,88.5,193.5,13.125,17.05,19.75,24.275,6.25,0.0,10.0,2.8649999999999998,16.125,70.75,3.375,103.75,1021.275,0.0,6,8,1,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2024-01-08 07:00:00+00:00,120.75,229.5,15.850000000000001,24.625,25.95,30.325,6.575,0.0,10.0,2.8475,17.325000000000003,63.25,3.525,128.0,1020.025,0.0,7,8,1,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-08 08:00:00+00:00,169.5,304.0,14.575,20.8,22.925,27.4,17.575,0.1225,10.0,3.505,18.1,60.75,3.25,134.25,1019.0250000000001,0.0,8,8,1,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2024-01-08 09:00:00+00:00,197.0,337.0,14.75,21.925,23.65,29.15,23.5,0.0,10.0,3.625,18.424999999999997,60.25,2.975,144.5,1018.35,0.0,9,8,1,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2024-01-08 10:00:00+00:00,215.0,356.25,14.575,20.975,22.975,26.6,23.875,0.59,10.0,3.6799999999999997,18.375,61.5,2.4,145.25,1017.875,0.0,10,8,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-08 11:00:00+00:00,228.75,375.75,15.125,29.325,27.875,32.35,24.6,2.96,13.075,3.8875,17.75,64.0,2.125,141.0,1017.775,0.0,11,8,1,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2024-01-08 12:00:00+00:00,246.0,400.75,16.599999999999998,35.025,32.125,37.35,16.175,2.265,16.225,4.26,15.575,72.75,4.425000000000001,185.0,1018.1,0.0,12,8,1,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2024-01-08 13:00:00+00:00,258.5,402.5,14.825,27.2,26.525,32.8,11.549999999999999,1.5,20.05,4.5475,11.05,91.0,8.475,331.75,1019.3249999999999,0.0,13,8,1,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-08 14:00:00+00:00,258.25,362.25,13.825,24.425,24.225,29.075,11.75,1.5,33.975,4.32,10.075000000000001,94.25,8.7,320.25,1019.5,0.0,14,8,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2024-01-08 15:00:00+00:00,268.5,373.25,14.025,23.875,24.075,31.15,11.55,1.5,43.5,5.33,9.175,95.25,8.875,316.25,1019.8499999999999,0.0,15,8,1,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387
2024-01-08 16:00:00+00:00,278.5,392.5,15.775,27.375,27.375,33.975,16.6,2.34,24.95,6.130000000000001,8.4,96.25,9.1,320.5,1019.975,0.0,16,8,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2024-01-08 17:00:00+00:00,229.5,330.0,16.450000000000003,29.5,29.075,36.075,18.0,2.7725,12.15,5.3475,8.05,97.25,7.725,325.5,1019.8,0.0,17,8,1,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-08 18:00:00+00:00,208.0,297.75,18.2,33.775,32.775000000000006,40.5,18.025,3.4,12.1,6.172499999999999,7.825,98.25,6.35,337.25,1019.425,0.0,18,8,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2024-01-08 19:00:00+00:00,187.25,271.75,20.125,40.1,37.7,46.175,17.975,3.7975,12.1,5.9475,7.5,99.0,6.4,338.75,1019.2,0.0,19,8,1,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2024-01-08 20:00:00+00:00,191.5,290.5,24.475,54.9,49.1,57.325,16.65,3.935,12.1,8.8625,7.175,99.0,6.225,333.5,1019.2,0.0,20,8,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-08 21:00:00+00:00,205.5,314.25,19.9,41.45,38.2,46.125,14.85,3.3275,12.1,9.9975,7.125,98.5,7.025,339.0,1019.1750000000001,0.0,21,8,1,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2024-01-08 22:00:00+00:00,201.75,297.75,16.125,30.85,29.55,36.475,14.525,1.9825,12.1,9.7425,7.075,97.0,7.775,341.25,1019.075,0.0,22,8,1,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2024-01-08 23:00:00+00:00,159.66666666666666,247.66666666666666,13.966666666666667,22.133333333333336,23.099999999999998,30.099999999999998,13.533333333333333,1.4533333333333334,12.1,7.366666666666667,6.7,97.0,6.2,339.0,1019.0,0.0,23,8,1,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2024-01-09 00:00:00+00:00,151.25,227.5,13.075,17.95,20.2,25.975,19.7,1.325,12.1,5.6825,6.325,98.0,6.8,341.75,1019.625,0.0,0,9,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-09 01:00:00+00:00,118.0,174.75,12.2,14.725,17.75,23.45,22.05,1.0775000000000001,12.1,4.655,7.1,98.25,6.45,263.25,1021.075,0.0,1,9,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2024-01-09 02:00:00+00:00,119.25,180.0,11.65,13.775,16.775,21.55,21.700000000000003,0.9525,12.1,3.98,7.05,97.5,6.975,84.5,1021.7,0.0,2,9,1,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2024-01-09 03:00:00+00:00,127.0,187.5,11.85,13.175,16.625,21.225,21.675,0.8325,12.1,3.5825,9.299999999999999,91.0,5.925,321.0,1022.125,0.0,3,9,1,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2024-01-09 04:00:00+00:00,116.25,170.25,11.425,12.175,15.775,19.625,14.0,0.97,13.625,3.0825,11.8,82.5,4.825,294.5,1022.45,0.0,4,9,1,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2024-01-09 05:00:00+00:00,109.25,156.0,11.1,10.2,14.45,18.875,9.5,1.0775000000000001,12.825,2.6275,14.4,73.75,6.175000000000001,288.0,1022.0,0.0,5,9,1,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2024-01-09 06:00:00+00:00,113.75,160.5,11.9,13.55,16.925,20.6,9.35,1.0750000000000002,12.1,2.665,16.225,69.25,10.575,291.0,1020.8,0.0,6,9,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2024-01-09 07:00:00+00:00,120.25,178.0,13.1,17.0,19.7,22.975,9.55,1.13,12.1,2.8225,17.4,66.5,12.575000000000001,290.75,1019.6,0.0,7,9,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2024-01-09 08:00:00+00:00,119.25,193.0,14.375,22.200000000000003,23.5,27.1,15.725000000000001,1.08,12.1,2.92,18.1,64.25,13.25,290.5,1018.5500000000001,0.0,8,9,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
