country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","11-09-2026 05:00:00",8.5637,76.8865,NH3,0,0,0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","11-09-2026 05:00:00",10.5324,76.2159,SO2,0,0,0
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","11-09-2026 05:00:00",23.264759,77.381568,PM2.5,35,68,45
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","11-09-2026 05:00:00",23.264759,77.381568,PM10,47,86,58
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","11-09-2026 05:00:00",23.210494,77.425409,PM2.5,28,67,46
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","11-09-2026 05:00:00",23.210494,77.425409,SO2,5,8,6
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","11-09-2026 05:00:00",23.233584,77.400574,SO2,18,23,20
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","11-09-2026 05:00:00",23.233584,77.400574,CO,5,10,7
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","11-09-2026 05:00:00",22.9682591,76.064118,NO2,53,81,64
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","11-09-2026 05:00:00",22.9682591,76.064118,OZONE,40,43,42
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","11-09-2026 05:00:00",26.259242,78.216432,NO2,18,59,40
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","11-09-2026 05:00:00",26.259242,78.216432,NH3,4,5,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","11-09-2026 05:00:00",13.428828,77.731418,PM10,22,138,72
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","11-09-2026 05:00:00",13.428828,77.731418,NH3,1,1,1
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","11-09-2026 05:00:00",15.411456,75.638133,NO2,20,27,24
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","11-09-2026 05:00:00",15.411456,75.638133,NH3,4,6,5
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","11-09-2026 05:00:00",15.411456,75.638133,SO2,30,35,33
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-09-2026 05:00:00",17.336318,76.847397,PM10,22,54,38
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-09-2026 05:00:00",17.336318,76.847397,NO2,10,17,14
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-09-2026 05:00:00",17.336318,76.847397,CO,31,56,40
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","11-09-2026 05:00:00",14.816666,74.141003,NO2,9,15,11
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","11-09-2026 05:00:00",12.415911,75.73505,CO,7,19,12
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","11-09-2026 05:00:00",12.415911,75.73505,OZONE,1,4,2
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","11-09-2026 05:00:00",12.733409,77.298051,PM10,23,108,42
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","11-09-2026 05:00:00",28.360699,76.93609,SO2,7,41,15
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-09-2026 05:00:00",28.060249,76.113115,NH3,5,12,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-09-2026 05:00:00",28.060249,76.113115,SO2,5,18,10
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","11-09-2026 05:00:00",28.060249,76.113115,CO,22,25,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","11-09-2026 05:00:00",28.1485564,77.3320667,SO2,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","11-09-2026 05:00:00",28.3153,76.9143,SO2,8,22,14
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","11-09-2026 05:00:00",30.7057778,76.8531805555555,NO2,28,33,30
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","11-09-2026 05:00:00",30.7057778,76.8531805555555,CO,19,20,19
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","11-09-2026 05:00:00",30.7057778,76.8531805555555,OZONE,31,36,34
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","11-09-2026 05:00:00",29.432304,76.972765,PM2.5,40,336,245
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","11-09-2026 05:00:00",28.52123,76.37138,OZONE,2,18,9
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","11-09-2026 05:00:00",12.938539,77.5901,PM2.5,15,59,33
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","11-09-2026 05:00:00",12.938539,77.5901,PM10,24,140,71
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","11-09-2026 05:00:00",12.938539,77.5901,NO2,10,76,25
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","11-09-2026 05:00:00",12.938539,77.5901,SO2,1,9,5
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","11-09-2026 05:00:00",12.938539,77.5901,OZONE,6,25,19
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","11-09-2026 05:00:00",13.0270199,77.494094,NO2,21,24,23
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","11-09-2026 05:00:00",13.0270199,77.494094,OZONE,21,22,21
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","11-09-2026 05:00:00",13.0246342,77.5080115,PM2.5,36,44,39
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","11-09-2026 05:00:00",13.0246342,77.5080115,OZONE,24,25,25
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","11-09-2026 05:00:00",11.55358,76.55521,PM2.5,16,49,32
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","11-09-2026 05:00:00",11.55358,76.55521,OZONE,22,29,28
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","11-09-2026 05:00:00",28.4501238,77.0263051,CO,11,58,36
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","11-09-2026 05:00:00",29.14056,75.744941,SO2,11,133,52
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","11-09-2026 05:00:00",29.14056,75.744941,OZONE,NA,NA,NA
India,Haryana,Jind,"Police Lines, Jind - HSPCB","11-09-2026 05:00:00",29.307814,76.337619,NO2,12,14,13
India,Haryana,Jind,"Police Lines, Jind - HSPCB","11-09-2026 05:00:00",29.307814,76.337619,CO,4,9,7
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","11-09-2026 05:00:00",29.6953,77.0027,NO2,9,21,15
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","11-09-2026 05:00:00",29.966942,76.875879,CO,9,27,17
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","11-09-2026 05:00:00",28.39072,77.30059,NO2,24,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","11-09-2026 05:00:00",28.39072,77.30059,SO2,1,9,6
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","11-09-2026 05:00:00",28.376058,77.315741,NH3,6,9,7
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","11-09-2026 05:00:00",28.422681,77.148944,PM2.5,33,102,60
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","11-09-2026 05:00:00",28.422681,77.148944,CO,34,46,41
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","11-09-2026 05:00:00",28.4227,77.0667,NH3,7,16,11
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","11-09-2026 05:00:00",28.4275,77.1465,PM10,15,103,78
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","11-09-2026 05:00:00",29.0272,77.0621,NO2,6,8,7
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","11-09-2026 05:00:00",29.0272,77.0621,NH3,8,9,9
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","11-09-2026 05:00:00",30.943887,76.801991,NO2,4,19,11
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","11-09-2026 05:00:00",30.943887,76.801991,NH3,2,3,3
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","11-09-2026 05:00:00",34.066206,74.81982,NO2,19,19,19
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","11-09-2026 05:00:00",34.066206,74.81982,SO2,3,4,3
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","11-09-2026 05:00:00",23.707909,86.41467,SO2,21,21,21
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","11-09-2026 05:00:00",12.917348,77.622813,NO2,16,18,17
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","11-09-2026 05:00:00",12.917348,77.622813,NH3,2,2,2
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","11-09-2026 05:00:00",12.951913,77.539784,CO,6,32,20
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","11-09-2026 05:00:00",19.9629,79.298714,NH3,0,1,1
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","11-09-2026 05:00:00",20.918946,74.776388,NH3,1,2,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","11-09-2026 05:00:00",20.918946,74.776388,SO2,0,6,3
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","11-09-2026 05:00:00",19.2268427,73.0788456,PM10,6,49,19
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","11-09-2026 05:00:00",19.2268427,73.0788456,NH3,1,3,2
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","11-09-2026 05:00:00",19.710842,77.151824,PM10,59,118,88
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","11-09-2026 05:00:00",19.710842,77.151824,NH3,1,5,2
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","11-09-2026 05:00:00",19.710842,77.151824,OZONE,21,38,28
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","11-09-2026 05:00:00",21.001264,75.565602,PM10,22,61,46
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-09-2026 05:00:00",19.854616,75.905894,PM10,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-09-2026 05:00:00",19.854616,75.905894,CO,101,105,102
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-09-2026 05:00:00",19.854616,75.905894,OZONE,3,9,7
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","11-09-2026 05:00:00",19.192056,72.9585188,CO,111,115,114
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","11-09-2026 05:00:00",19.192056,72.9585188,OZONE,8,8,8
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","11-09-2026 05:00:00",16.7143745,74.2426398,NO2,0,8,4
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","11-09-2026 05:00:00",16.7143745,74.2426398,NH3,0,5,1
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","11-09-2026 05:00:00",16.7143745,74.2426398,SO2,0,2,1
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-09-2026 05:00:00",16.6870449,74.2505872,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-09-2026 05:00:00",16.6870449,74.2505872,OZONE,5,8,7
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","11-09-2026 05:00:00",18.39963,76.57452,NO2,4,12,7
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-09-2026 05:00:00",23.163174,79.973061,OZONE,14,58,41
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","11-09-2026 05:00:00",23.10844,77.511428,PM10,40,146,103
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","11-09-2026 05:00:00",22.624758,75.675238,PM10,68,162,110
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","11-09-2026 05:00:00",23.331731,75.045981,PM2.5,13,82,44
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","11-09-2026 05:00:00",23.331731,75.045981,PM10,28,64,47
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","11-09-2026 05:00:00",23.331731,75.045981,OZONE,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","11-09-2026 05:00:00",23.838586,78.759431,NH3,2,2,2
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","11-09-2026 05:00:00",24.58434363,80.8549414,SO2,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","11-09-2026 05:00:00",23.1633321,75.800225,SO2,1,3,2
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","11-09-2026 05:00:00",19.10122,74.73339,PM10,22,45,29
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","11-09-2026 05:00:00",20.719516,77.000253,PM10,27,49,37
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","11-09-2026 05:00:00",20.719516,77.000253,NO2,22,39,25
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","11-09-2026 05:00:00",19.215784,73.199781,OZONE,0,1,0
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-09-2026 05:00:00",20.939198,77.765701,NH3,2,3,3
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","11-09-2026 05:00:00",26.200388,78.147714,CO,1,155,61
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-09-2026 05:00:00",26.203442,78.193251,PM2.5,45,91,62
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-09-2026 05:00:00",26.203442,78.193251,NH3,1,2,2
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-09-2026 05:00:00",26.203442,78.193251,OZONE,30,42,35
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","11-09-2026 05:00:00",22.7524,75.8872,CO,36,36,36
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","11-09-2026 05:00:00",22.7524,75.8872,OZONE,10,12,11
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","11-09-2026 05:00:00",22.7289,75.8076,PM10,12,72,50
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","11-09-2026 05:00:00",22.7289,75.8076,NH3,0,1,0
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","11-09-2026 05:00:00",22.7289,75.8076,OZONE,5,5,5
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","11-09-2026 05:00:00",22.678,75.8559,OZONE,4,6,5
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","11-09-2026 05:00:00",22.431,75.5213,NO2,42,72,60
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","11-09-2026 05:00:00",22.431,75.5213,NH3,5,9,8
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-09-2026 05:00:00",23.168606,79.932247,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-09-2026 05:00:00",23.168606,79.932247,NO2,72,86,76
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-09-2026 05:00:00",23.168606,79.932247,CO,53,100,69
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-09-2026 05:00:00",23.218135,79.95777,NH3,6,6,6
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-09-2026 05:00:00",23.218135,79.95777,SO2,6,7,7
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-09-2026 05:00:00",23.218135,79.95777,OZONE,12,67,45
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-09-2026 05:00:00",23.163174,79.973061,PM10,21,77,55
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","11-09-2026 05:00:00",19.1653323,72.922099,NO2,7,19,12
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","11-09-2026 05:00:00",19.1653323,72.922099,CO,32,37,34
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-09-2026 05:00:00",19.215859,72.831718,NH3,2,5,3
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","11-09-2026 05:00:00",19.0364585,72.8954371,SO2,1,3,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","11-09-2026 05:00:00",19.065931,72.862131,OZONE,8,9,9
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","11-09-2026 05:00:00",19.047,72.8746,CO,18,20,19
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-09-2026 05:00:00",21.14472,79.107595,PM2.5,36,58,52
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-09-2026 05:00:00",21.14472,79.107595,PM10,39,63,56
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-09-2026 05:00:00",21.14472,79.107595,NH3,2,4,2
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-09-2026 05:00:00",21.14472,79.107595,CO,6,35,15
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","11-09-2026 05:00:00",21.152875,79.0517531,PM2.5,25,73,44
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","11-09-2026 05:00:00",21.152875,79.0517531,SO2,3,8,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","11-09-2026 05:00:00",21.152875,79.0517531,CO,14,38,24
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","11-09-2026 05:00:00",21.143383,79.048912,PM10,34,70,57
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","11-09-2026 05:00:00",21.143383,79.048912,CO,9,13,12
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","11-09-2026 05:00:00",21.143383,79.048912,OZONE,22,27,25
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2026 05:00:00",21.121801,79.04952,PM2.5,28,65,47
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2026 05:00:00",21.121801,79.04952,NH3,1,3,1
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","11-09-2026 05:00:00",19.173852,77.296291,CO,21,24,23
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-09-2026 05:00:00",20.021503,73.813844,NO2,0,19,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-09-2026 05:00:00",20.021503,73.813844,NH3,1,2,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","11-09-2026 05:00:00",19.95022,73.73148,PM2.5,24,58,34
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","11-09-2026 05:00:00",19.95022,73.73148,SO2,1,3,2
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","11-09-2026 05:00:00",20.0073285,73.7762427,PM2.5,12,43,20
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","11-09-2026 05:00:00",19.9591346,73.7788008,PM2.5,24,41,34
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","11-09-2026 05:00:00",19.9591346,73.7788008,NH3,0,2,1
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.090337,73.014232,PM2.5,29,450,78
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.090337,73.014232,NO2,0,14,8
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.090337,73.014232,OZONE,2,6,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.063,73.1209,NH3,2,11,7
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.063,73.1209,SO2,1,6,2
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.063,73.1209,OZONE,19,20,20
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.02579,73.10297,PM10,32,93,57
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.02579,73.10297,NO2,0,12,6
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.02579,73.10297,SO2,4,5,4
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-09-2026 05:00:00",19.02579,73.10297,CO,19,31,24
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","11-09-2026 05:00:00",18.39963,76.57452,OZONE,21,29,25
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-09-2026 05:00:00",18.1023399,73.4783687,PM10,55,127,88
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-09-2026 05:00:00",18.1023399,73.4783687,NH3,5,5,5
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-09-2026 05:00:00",18.1023399,73.4783687,SO2,9,90,20
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-09-2026 05:00:00",18.1023399,73.4783687,OZONE,8,21,13
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-09-2026 05:00:00",20.555712,74.529236,PM10,40,110,64
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","11-09-2026 05:00:00",19.060498,72.923356,PM2.5,10,39,24
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-09-2026 05:00:00",18.897756,72.81332,SO2,0,14,5
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","11-09-2026 05:00:00",19.000084,72.85673,PM10,34,49,39
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","11-09-2026 05:00:00",19.1878657,72.8304069,PM10,7,46,24
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","11-09-2026 05:00:00",19.1878657,72.8304069,CO,15,16,15
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-09-2026 05:00:00",18.9767,72.838,PM10,8,48,17
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-09-2026 05:00:00",18.9767,72.838,NO2,6,22,11
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","11-09-2026 05:00:00",20.939198,77.765701,OZONE,27,36,31
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","11-09-2026 05:00:00",19.87562,75.38731,PM10,44,45,44
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","11-09-2026 05:00:00",19.87562,75.38731,NO2,4,4,4
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-09-2026 05:00:00",19.863756,75.321188,PM10,49,93,67
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2026 05:00:00",19.8389439,75.244448,PM2.5,22,46,33
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","11-09-2026 05:00:00",19.16485,73.23409,SO2,1,1,1
India,Maharashtra,Beed,"Bir, Beed - MPCB","11-09-2026 05:00:00",18.988474,75.753873,PM2.5,17,53,28
India,Maharashtra,Beed,"Bir, Beed - MPCB","11-09-2026 05:00:00",18.988474,75.753873,PM10,24,117,51
India,Maharashtra,Beed,"Bir, Beed - MPCB","11-09-2026 05:00:00",18.988474,75.753873,NO2,7,63,18
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","11-09-2026 05:00:00",19.309073,73.057223,PM2.5,26,28,27
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","11-09-2026 05:00:00",19.786089,72.757971,SO2,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","11-09-2026 05:00:00",19.786089,72.757971,CO,32,33,33
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","11-09-2026 05:00:00",19.265594,76.761463,PM2.5,49,72,60
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","11-09-2026 05:00:00",19.265594,76.761463,CO,9,14,12
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","11-09-2026 05:00:00",18.664282,73.763966,PM2.5,21,57,37
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","11-09-2026 05:00:00",18.664282,73.763966,PM10,42,72,56
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","11-09-2026 05:00:00",18.664282,73.763966,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","11-09-2026 05:00:00",18.60577,73.749976,PM2.5,12,60,26
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","11-09-2026 05:00:00",18.63673,73.82487,PM2.5,17,45,24
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-09-2026 05:00:00",18.59051,73.77946,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-09-2026 05:00:00",18.59051,73.77946,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-09-2026 05:00:00",18.59051,73.77946,CO,9,19,15
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","11-09-2026 05:00:00",18.640051,73.848956,SO2,NA,NA,NA
